"Plot Title: 20401765"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20401765, SEN S/N: 20401765)"
131,06/23/19 02:00:00 AM,5.462
132,06/23/19 02:30:00 AM,5.488
133,06/23/19 03:00:00 AM,5.437
134,06/23/19 03:30:00 AM,5.539
135,06/23/19 04:00:00 AM,5.488
136,06/23/19 04:30:00 AM,5.539
137,06/23/19 05:00:00 AM,5.539
138,06/23/19 05:30:00 AM,5.539
139,06/23/19 06:00:00 AM,5.488
140,06/23/19 06:30:00 AM,5.514
141,06/23/19 07:00:00 AM,5.539
142,06/23/19 07:30:00 AM,5.488
143,06/23/19 08:00:00 AM,5.539
144,06/23/19 08:30:00 AM,5.514
145,06/23/19 09:00:00 AM,5.488
146,06/23/19 09:30:00 AM,5.488
147,06/23/19 10:00:00 AM,5.488
148,06/23/19 10:30:00 AM,5.488
149,06/23/19 11:00:00 AM,5.539
150,06/23/19 11:30:00 AM,5.565
151,06/23/19 12:00:00 PM,5.514
152,06/23/19 12:30:00 PM,5.514
153,06/23/19 01:00:00 PM,5.539
154,06/23/19 01:30:00 PM,5.616
155,06/23/19 02:00:00 PM,5.514
156,06/23/19 02:30:00 PM,5.565
157,06/23/19 03:00:00 PM,5.360
158,06/23/19 03:30:00 PM,5.693
159,06/23/19 04:00:00 PM,5.565
160,06/23/19 04:30:00 PM,5.385
161,06/23/19 05:00:00 PM,5.796
162,06/23/19 05:30:00 PM,5.437
163,06/23/19 06:00:00 PM,5.282
164,06/23/19 06:30:00 PM,5.616
165,06/23/19 07:00:00 PM,5.591
166,06/23/19 07:30:00 PM,5.360
167,06/23/19 08:00:00 PM,5.565
168,06/23/19 08:30:00 PM,5.642
169,06/23/19 09:00:00 PM,5.514
170,06/23/19 09:30:00 PM,5.514
171,06/23/19 10:00:00 PM,5.745
172,06/23/19 10:30:00 PM,5.385
173,06/23/19 11:00:00 PM,5.514
174,06/23/19 11:30:00 PM,5.693
175,06/24/19 12:00:00 AM,5.565
176,06/24/19 12:30:00 AM,5.719
177,06/24/19 01:00:00 AM,5.642
178,06/24/19 01:30:00 AM,5.437
179,06/24/19 02:00:00 AM,5.360
180,06/24/19 02:30:00 AM,5.642
181,06/24/19 03:00:00 AM,5.745
182,06/24/19 03:30:00 AM,5.539
183,06/24/19 04:00:00 AM,5.360
184,06/24/19 04:30:00 AM,5.668
185,06/24/19 05:00:00 AM,5.693
186,06/24/19 05:30:00 AM,5.488
187,06/24/19 06:00:00 AM,5.514
