"N2","Depth"
9.76721421445426e-05,3.2625
0.000139133283485435,3.7612
0.000381072820118962,4.2613
0.000779094478741342,4.7635
0.00101350860814624,5.2629
0.00116598131233751,5.7592
0.00121908862105386,6.2604
0.00123049889190853,6.7604
0.0011382639841602,7.2592
0.00107071432781356,7.7349
