"N2","Depth"
0.0027210476985151,3.2482
0.00273350515799556,3.7486
0.00267841848697019,4.2494
0.00251997323629869,4.7492
0.00231637379348552,5.2497
0.00205197972836312,5.7497
0.00162112466265981,6.3
0.00101494235097192,6.8996
