"N2","Depth"
0.00246839253434937,3.6668
0.00223067459545867,4.2198
0.00190993092301944,4.7716
0.00163285971170936,5.276
0.00111916039958759,5.7683
0.000615643784512164,6.2647
0.000286707052401523,6.717
0.000182429565350106,7.2127
0.00010419502669239,7.7154
0.000110783042988908,8.3588
0.000118939461646325,9.0683
0.000112423821167361,9.8129
0.000100677002217118,10.5934
9.23492606906075e-05,11.4345
