"N2","Depth"
0.002541007106913,3.2429
0.00230135621738881,3.7436
0.00197432520163773,4.2434
0.00157179834037695,4.7477
0.0010365966200213,5.2476
0.000610773518873099,5.7473
0.000301753790265117,6.2976
0.000142694470999754,6.8996
