"N2","Depth"
0.0018781692694133,3.2548
0.00215068151930741,3.7504
0.00227885816649795,4.2541
0.0024205417843403,4.7539
0.00237247740687454,5.2532
0.00223401425691305,5.7497
0.00209610388766661,6.2497
0.00186556447703036,6.7495
0.00142616044810376,7.2479
0.00108349351603287,7.7454
